id,mot,latitude,longitude
NontronNontronter,fis,45.5319762046864,0.671703824547233
ChampagnacdeBelairLaChapelleFaucher,fis,45.37167,0.75278
ChampagnacdeBelairChampagnacdeBelairbis,fis,45.4010395256086,0.702643142829104
BussiereBadilSoudat,fis,45.62358,0.56386
JumilhacleGrandJumilhacleGrand,fis,45.4936287,1.0619624
LanouaillePayzac,fis,45.4016667,1.2186111
LanouailleSarrazac,fis,45.4372591315935,1.03198040852364
LanouailleSaintSulpicedExcideuil,fis,,
PerigueuxCoulounieixChamiers,fii,45.1566728181789,0.689551659194694
MontponSaintBarthelemydeBellegarde,fii,45.0768414,0.2097629
NontronLaChapelleSaintRobert,fii,45.5713485983913,0.559996963933062
PerigueuxTrelissac,fir,45.1970172,0.7835042
SavignaclesÉglisesMayac,fir,45.2808165707927,0.943949733987045
VergtLacropte,fir,45.03633,0.83079
HautefortBadefolsdAns,fir,,
ThenonBrouchaud,fir,45.2058999,0.9985981
VillamblardSaintJeandEstissac,fir,,
VillamblardSaintJeandEyraud,fir,,
NeuvicSaintSeverindEstissac,fir,,
LanouailleSaintCyrlesChampagnes,fir,45.3797222,1.2891667
PerigueuxChampcevinel,firs,45.2155556,0.7272222
SavignaclesÉglisesCornille,firs,45.2509931,0.7843361
SavignaclesÉglisesSavignaclesÉglises,firs,45.2740403,0.9147818
ExcideuilPreyssacdExcideuil,firs,,
ExcideuilExcideuilbis,firs,45.3399614598898,1.04905941066804
SaintPierredeChignacEyliac,firs,45.16108,0.85396
VergtÉgliseNeuvedeVergt,firs,45.08298,0.73108
SaintAstierJaure,firs,45.0563545,0.5538534
HautefortSainteEulaliedAns,firs,,
BrantômeSencenacPuydeFourches,firs,45.3070727,0.6636417
PerigueuxMarsacsurlIsle,fiï,45.1858333,0.6619444
SavignaclesÉglisesSorges,fys,45.3080310719242,0.872619960923924
SavignaclesÉglisesSaintPantalydAns,fils,,
SavignaclesÉglisesSaintVincentsurlIsle,fils,,
SavignaclesÉglisesSarliacsurlIsle,fils,,
ExcideuilSaintMartialdAlbarede,fils,,
ExcideuilSaintGermaindesPres,fils,45.3419501,0.9912891
ExcideuilSaintMesmin,fils,45.352683,1.2052684
ExcideuilSaintPantalydExcideuil,fils,,
SaintPierredeChignacMilhacdAuberoche,fils,,
SaintPierredeChignacSaintGeyrac,fils,45.08746,0.914
SaintPierredeChignacBlisetBorn,fils,45.1820511,0.9076695
SaintPierredeChignacAtur,fils,45.1413842,0.7486027
SaintPierredeChignacNotreDamedeSanilhac,fils,45.1216105,0.7156878
VergtCreyssensacetPissot,fils,45.07884,0.66132
VergtSaintMicheldeVilladeix,fils,44.9857254,0.7219503
VergtSaintMaimedePereyrol,fils,45.0145321,0.6472144
VergtFouleix,fils,44.98466,0.68049
HautefortTourtoirac,fils,45.2716148,1.0583436
HautefortNailhac,fils,45.2266913,1.1531811
HautefortCoubjours,fils,45.2474468,1.2563294
HautefortHautefortter,fils,45.2641429284034,1.14620263937124
HautefortGrangesdAns,fils,,
ThenonLimeyrat,fils,45.15983,0.98004
SalignacEyviguesPaulin,fils,45.002690965089,1.34631999362469
SalignacEyviguesArchignac,fils,45.01044,1.31173
SalignacEyviguesSaintGenies,fils,44.9942738360716,1.24841230725656
VillefrancheduPerigordLavaur,fils,44.6129697,1.0230515
VillefrancheduPerigordFontenillesdAigueparse,fils,,
VillefrancheduPerigordSaintCernindelHerm,fils,44.64023,1.03398
SaintCyprienCouxetBigaroque,fils,44.8336552,0.972785
SaintCyprienSaintVincentdeCosse,fils,44.8419053,1.1187406
SaintCyprienBerbiguieres,fils,44.834,1.04239
BugueMortemart,fils,,
BugueManaurie,fils,,
BugueLeBugue,fils,,
BugueMauzensetMiremont,fils,,
TerrassonLavilledieuLeLardinSaintLazare,fils,45.1285324,1.2302677
TerrassonLavilledieuLaBachellerieLaularie,fils,45.1318038072179,1.18561880666736
TerrassonLavilledieuLaBachellerie,fils,45.1465943726657,1.15608904392869
TerrassonLavilledieuPazayac,fils,45.1214406,1.3788083
TerrassonLavilledieuGrezes,fils,45.1047625524283,1.36470648731209
TerrassonLavilledieuCondatsurVezere,fils,45.11924,1.23644
TerrassonLavilledieuPeyrignac,fils,45.1574825630669,1.19206539417888
